assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1021,ter,0.9955566562618339,303,0.06625765539065366
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1073,oriC,0.002126203005500379,389,0.0689655873656794
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1073,ter,9.834417348890685e-4,319,-0.09375148025566547
proteomics,peebo_2015,rel50_abs0.25,all,filtered,912,oriC,3.483993253596286e-5,318,0.13168188751562962
proteomics,peebo_2015,rel50_abs0.25,all,filtered,912,ter,0.09072896909048606,271,-0.05512977986213556
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1109,oriC,0.016526269044689314,397,0.011837079604015106
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1109,ter,2.077240751715322e-5,324,-0.18286367668435405
proteomics,peebo_2015,rel50_abs0.25,all,filtered,876,oriC,2.363764462524759e-5,317,0.1615431611291303
proteomics,peebo_2015,rel50_abs0.25,all,filtered,876,ter,0.07299801479882978,259,-0.06664655999603894
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1071,oriC,0.031215101689649156,390,0.015521530713919129
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1071,ter,0.027661767425620695,306,-0.14025147816498756
proteomics,peebo_2015,rel50_abs0.25,all,filtered,883,oriC,3.1729192948602266e-5,317,0.1863333929480308
proteomics,peebo_2015,rel50_abs0.25,all,filtered,883,ter,0.04962412722957979,255,-0.06907452287574345
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1069,oriC,0.00562431243367308,385,0.05155853897661983
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1069,ter,0.0047883826522659295,308,-0.15327082166290273
proteomics,peebo_2015,rel50_abs0.25,all,filtered,831,oriC,4.049745617717369e-6,300,0.25132905408142325
proteomics,peebo_2015,rel50_abs0.25,all,filtered,831,ter,0.11521955036683416,247,-0.01823680451945068
proteomics,peebo_2015,rel50_abs0.25,all,filtered,845,oriC,0.04132457507706888,304,0.020735915164256637
proteomics,peebo_2015,rel50_abs0.25,all,filtered,845,ter,0.02318163246143159,258,-0.07097831081016014
proteomics,peebo_2015,rel50_abs0.25,all,filtered,841,oriC,0.03127024319803267,300,0.06452171978807959
proteomics,peebo_2015,rel50_abs0.25,all,filtered,841,ter,0.036433062632004465,258,-0.05940428890468661
proteomics,peebo_2015,rel50_abs0.25,all,filtered,847,oriC,0.05657109653367184,304,-0.013431165456459112
proteomics,peebo_2015,rel50_abs0.25,all,filtered,847,ter,1.4451810132907428e-5,259,-0.1550386231496765
proteomics,peebo_2015,rel50_abs0.25,all,filtered,803,oriC,0.00898624828265713,287,0.033493802089170695
proteomics,peebo_2015,rel50_abs0.25,all,filtered,803,ter,3.5659940259256555e-4,241,-0.11140629118203225
proteomics,peebo_2015,rel50_abs0.25,all,filtered,856,oriC,0.08028791385283941,305,-0.027243974598047525
proteomics,peebo_2015,rel50_abs0.25,all,filtered,856,ter,1.3385260772552739e-8,261,-0.2562608908719268
proteomics,peebo_2015,rel50_abs0.25,all,filtered,794,oriC,0.018050910871981934,287,0.030315499369886447
proteomics,peebo_2015,rel50_abs0.25,all,filtered,794,ter,1.2787045587303545e-4,239,-0.19037272108474532
proteomics,peebo_2015,rel50_abs0.25,all,filtered,834,oriC,0.1058610098230415,302,-0.02310236846525737
proteomics,peebo_2015,rel50_abs0.25,all,filtered,834,ter,7.222825880447901e-5,246,-0.21179242204110427
proteomics,peebo_2015,rel50_abs0.25,all,filtered,775,oriC,0.00381090952185036,278,0.07108430917233968
proteomics,peebo_2015,rel50_abs0.25,all,filtered,775,ter,2.6770796518945544e-4,229,-0.20531204655185073
proteomics,peebo_2015,rel50_abs0.25,all,filtered,830,oriC,0.026195075628583024,301,0.02607384401016513
proteomics,peebo_2015,rel50_abs0.25,all,filtered,830,ter,2.8934108036967377e-5,250,-0.3100720364864857
proteomics,peebo_2015,rel50_abs0.25,all,filtered,748,oriC,0.0017052667677467906,271,0.08388350765177759
proteomics,peebo_2015,rel50_abs0.25,all,filtered,748,ter,0.001038921121329962,223,-0.21168322245612398
proteomics,peebo_2015,rel50_abs0.25,all,filtered,927,oriC,0.006106744123211374,331,0.08973157723942093
proteomics,peebo_2015,rel50_abs0.25,all,filtered,927,ter,0.139642423912612,279,-0.05292968185617129
proteomics,peebo_2015,rel50_abs0.25,all,filtered,909,oriC,0.005365334277998713,325,0.07814805682903306
proteomics,peebo_2015,rel50_abs0.25,all,filtered,909,ter,0.23096556720643216,272,-0.01053605229368515
proteomics,peebo_2015,rel50_abs0.25,all,filtered,940,oriC,0.0015750442025403745,338,0.060105510641973364
proteomics,peebo_2015,rel50_abs0.25,all,filtered,940,ter,1.6140593135036578e-5,283,-0.1502463822066675
proteomics,peebo_2015,rel50_abs0.25,all,filtered,860,oriC,4.4396637817427316e-4,307,0.08122340172053302
proteomics,peebo_2015,rel50_abs0.25,all,filtered,860,ter,0.0036936177352368312,257,-0.11208015388121434
proteomics,peebo_2015,rel50_abs0.25,all,filtered,949,oriC,0.025836692991991258,339,0.024574850481701906
proteomics,peebo_2015,rel50_abs0.25,all,filtered,949,ter,4.271507708178101e-7,284,-0.21002090071548274
proteomics,peebo_2015,rel50_abs0.25,all,filtered,843,oriC,6.045733242812961e-4,308,0.08809242999268072
proteomics,peebo_2015,rel50_abs0.25,all,filtered,843,ter,0.0030309253638568304,250,-0.10852038622847138
proteomics,peebo_2015,rel50_abs0.25,all,filtered,922,oriC,0.0697762207646291,331,-0.013309911288374521
proteomics,peebo_2015,rel50_abs0.25,all,filtered,922,ter,0.0037343105061592896,272,-0.17423570389235643
