assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.7337353118904506e-11,664,0.16434005326415285
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.008820326581842775,654,0.061608335838062064
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.128436347364282e-7,664,0.1097577948988091
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.20428475506966426,654,0.009706213075998896
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,1.6084347317732904e-5,664,0.09324018536379748
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.2617161754585964,654,0.01754257965424367
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.4414225406425555,664,-0.08832908094912853
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.9600699091623311,654,-0.060058365630974164
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.004303687180112654,664,0.061751701976273866
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.4034945684227898,654,0.014063119084728213
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.0021787860916651016,664,0.09551262780340616
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.1391372234083658,654,0.03092328041306889
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.46603680933212355,664,-0.03819513052763064
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.012492657211020119,654,0.03532490307321694
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.3799507869131373,664,0.018346719671463875
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.7277010522971725,654,-0.008353240835611658
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,2.5939427759830424e-4,664,0.0973448085917156
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.26180411534145404,654,0.008440118408046862
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6764559270102517,664,-0.039604515526947326
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,3.4811843518635965e-7,654,-0.2413302011088438
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.8494705350957595,664,0.017241732405520967
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,1.9243530253999102e-10,654,-0.3041450269741355
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,7.553260735102542e-4,664,0.07753490452384919
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.18018273530894377,654,-0.02374585209357511
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.008118391130260605,664,0.02859253360121361
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.278150101280338,654,-0.015517165722728994
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.32107674206572157,664,-0.05567679710528811
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,1.0330389649004693e-5,654,-0.15280500341517236
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.03937647529495241,664,0.038428417612502236
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.6878546684591067,654,-0.01159516799542253
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.012659467087830643,664,0.031221808189159747
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.8531028274467498,654,-0.011505705297766452
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.31802882164767127,664,8.297573906181042e-4
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.05026047654346767,654,-0.05862904492541092
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.1046311666347693,664,0.00989952667553001
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.2631256642611114,654,-0.017707466950672855
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.18252941152630045,664,-0.11864075596002782
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.23404834199080563,654,-0.15587983298987432
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.574735772178847,664,-0.007343054290023008
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.03570392601509123,654,-0.0837049028068361
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.75370197032961,664,-0.021446954874854006
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.37568434978768994,654,-0.06379670738534227
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.25866055602690846,664,-0.10829240975506446
