assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1399,ter,0.10675752943731931,444,0.00738632997074011
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1386,oriC,7.218856690854165e-8,459,-0.21173405291301944
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1386,ter,5.270471132575004e-9,445,-0.2980675437124382
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1374,oriC,3.672220162047909e-5,456,-0.22753111567677523
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1374,ter,3.3745357773350793e-13,440,-0.38287028401405265
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1387,oriC,6.83492038994408e-4,458,-0.14919954684697712
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1387,ter,5.159760217554206e-10,445,-0.2709182169957011
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1367,oriC,9.091168905119805e-4,449,-0.12327720425852845
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1367,ter,2.3840393378727815e-14,442,-0.4081809194844882
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1383,oriC,0.09838000029300344,456,-0.06451238961626996
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1383,ter,2.299030559445901e-7,447,-0.21160865584861532
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1374,oriC,0.03789086230263479,451,-0.03691684235005463
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1374,ter,7.405949982254719e-11,444,-0.37638640789160943
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1390,oriC,3.927911660526839e-4,459,-0.18399362245858136
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1390,ter,1.1488053819780357e-12,444,-0.3219510812489809
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1372,oriC,3.783270014782506e-4,452,-0.1606092253010662
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1372,ter,4.9908374778297305e-18,441,-0.5093897887422268
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1390,oriC,6.718212591385341e-5,461,-0.15127565433030257
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1390,ter,3.1902807995008745e-12,444,-0.27112291755702034
