assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,ter,0.004627392011040906,445,-0.11175817969808059
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,oriC,0.7555158785882704,468,-0.027776311088814773
proteomics,schmidt_2016,rel0_abs0,high,filtered,1399,ter,0.10675752943731931,444,0.00738632997074011
proteomics,schmidt_2016,rel0_abs0,high,filtered,1386,oriC,7.218856690854165e-8,459,-0.21173405291301944
proteomics,schmidt_2016,rel0_abs0,high,filtered,1386,ter,5.270471132575004e-9,445,-0.2980675437124382
proteomics,schmidt_2016,rel0_abs0,high,filtered,1374,oriC,3.672220162047909e-5,456,-0.22753111567677523
proteomics,schmidt_2016,rel0_abs0,high,filtered,1374,ter,3.3745357773350793e-13,440,-0.38287028401405265
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,4.1911512422939973e-4,469,-0.04893094976359729
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.001557913976002066,448,-0.07497117890505096
proteomics,schmidt_2016,rel0_abs0,high,filtered,1408,oriC,0.4962823078120597,469,-0.0018683525990172167
proteomics,schmidt_2016,rel0_abs0,high,filtered,1408,ter,0.0011689166564951801,449,0.07362428737077238
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,oriC,0.2231842586280999,466,0.008532342419083508
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,ter,0.7070269134924407,449,0.004484931639934611
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,oriC,0.02448397946480679,469,-0.035496089032407786
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,ter,0.7486847088718571,447,-0.01167287928906517
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.0017519845023869374,469,-0.0787978739208084
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.2035294614154447,448,-0.051071972463054074
proteomics,schmidt_2016,rel0_abs0,high,filtered,1384,oriC,0.07688285504237652,465,-0.10349555590739061
proteomics,schmidt_2016,rel0_abs0,high,filtered,1384,ter,0.4551460446508755,439,-0.010596323702021003
proteomics,schmidt_2016,rel0_abs0,high,filtered,1397,oriC,0.395698922381294,464,-0.018969643670689096
proteomics,schmidt_2016,rel0_abs0,high,filtered,1397,ter,0.7782615232143113,447,0.02453879166313631
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,0.8039580785696016,466,-0.003348162160815605
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.5332841367015015,447,0.03812177052140712
proteomics,schmidt_2016,rel0_abs0,high,filtered,1372,oriC,0.08975557898253864,455,-0.05952868744928567
proteomics,schmidt_2016,rel0_abs0,high,filtered,1372,ter,0.09578868929866836,437,-0.007505589800677317
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,0.0037757552999286544,468,-0.08519063547145131
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.02071263102297778,445,-0.08488923071677154
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,oriC,0.273924925395704,465,0.03924349168308685
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,ter,0.09634671223184203,441,0.041206459499797725
proteomics,schmidt_2016,rel0_abs0,high,filtered,1387,oriC,6.83492038994408e-4,458,-0.14919954684697712
proteomics,schmidt_2016,rel0_abs0,high,filtered,1387,ter,5.159760217554206e-10,445,-0.2709182169957011
proteomics,schmidt_2016,rel0_abs0,high,filtered,1367,oriC,9.091168905119805e-4,449,-0.12327720425852845
proteomics,schmidt_2016,rel0_abs0,high,filtered,1367,ter,2.3840393378727815e-14,442,-0.4081809194844882
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,oriC,0.19863586222443189,469,0.04119848149352482
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,ter,4.1729719860182026e-7,448,0.11174689030317916
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,oriC,8.066257215052816e-5,466,0.08670363727921324
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,ter,0.0029245821087445075,449,0.0795110288492011
proteomics,schmidt_2016,rel0_abs0,high,filtered,1408,oriC,0.030439840772555873,469,0.03470771388853041
proteomics,schmidt_2016,rel0_abs0,high,filtered,1408,ter,2.365756722149884e-4,449,0.0795142945807386
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,oriC,0.974465272027615,469,0.0018693547451260784
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,ter,0.0964099062746676,446,0.02752597204522808
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,oriC,0.25781422899102147,468,-0.09729631770851363
proteomics,schmidt_2016,rel0_abs0,high,filtered,1393,ter,0.013443045050296502,439,0.06205894719849134
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,oriC,0.5832602679154109,464,0.02226645385843814
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,ter,0.032422893672933245,449,0.06081207893478272
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,oriC,0.11512515375981326,465,0.040449766501993514
proteomics,schmidt_2016,rel0_abs0,high,filtered,1401,ter,0.008361948435141953,447,0.1213663599933866
proteomics,schmidt_2016,rel0_abs0,high,filtered,1381,oriC,0.61915174631607806,456,-0.024919141540948736
proteomics,schmidt_2016,rel0_abs0,high,filtered,1381,ter,0.010750627496310288,440,0.04401654723652626
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,oriC,0.4657660744211383,469,-0.009787252168898076
proteomics,schmidt_2016,rel0_abs0,high,filtered,1404,ter,0.8010523232276926,445,-2.3426242341159214e-4
proteomics,schmidt_2016,rel0_abs0,high,filtered,1396,oriC,0.0013508841003237139,465,0.11160929542488689
